0.007471379
0.000550469
-0.002807552
0.003478982
-0.157154668
-0.004982287
-0.001940226
0.000449849
0.026761164
0.013014077
0.000721954
-0.000611549
0.006887723
0.003847893
0.001132485
0.000946743
0.003010297
0.010779523
-0.002449789
-0.005539016
-0.009887506
0.026002976
0.000268405
0.00471147
0.005718588
0.000133131
0.002197374
0.001550697
-0.001388142
0.012986546
-0.000755402
0.010867355
0.003253823
0.001123038
0.01438689
0.017893627
-0.014443907
0.011724026
-0.000597224
0.005156701
0.000871403
0.007337319
0.036761827
0.000624737
-0.00169418
-0.014865873
-0.022150941
0.002379334
-0.002044671
0.000543498
